SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
St. Peters Indian Mission Catholic School,n/a,1500 N. St. Peters Rd,Bapchule,Pinal,85121-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
St. Thomas Aquinas Grade School,n/a,13720 W. Thomas Road,Avondale,Maricopa,85392-1001,y,rn,46,98,2.2,100,96,4.3,100,96,4.3,100,98,2.2,100,98,2.2,100,98,2.2,100,96,4.3,100,4.3,0,4.3
St. Thomas The Apostle Roman Catholic School,n/a,4510 N 24th Streeet,Phoenix,Maricopa,85016-,y,rn,61,98,1.6,100,97,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,98,1.6,100,1.6,0,1.6
St. Timothy Catholic School,n/a,1510 S. Alma School Rd,Mesa,Maricopa,85210-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Stanfield Elementary School,n/a,515 S. Stanfield Rd.,Stanfield,Pinal,85172-,n, ,59,97,3.4,100,97,0,100,97,3.4,100,97,0,97,97,3.4,100,97,3.4,100,97,3.4,100,3.4,0,0
Starline Elementary,n/a,3150 Starline Dr,Lake Havasu City,Mohave,86406-,y,rn,99,95,5.1,100,96,3,100,96,3,100,97,3,100,96,4,100,97,3,100,96,4,100,5.1,0,3
Starshine Academy,n/a,3335 E Mcdowell Rd,Phoenix,Maricopa,85008,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Step Up School,n/a,44 E 5th St,Mesa,Maricopa,85201,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Stepping Stones Academy,n/a,35812 N. 7th Street,Phoenix,Maricopa,85086-,n, ,23,91,8.7,100,91,0,100,87,13,100,91,8.7,100,91,8.7,100,91,8.7,100,91,8.7,100,8.7,0,8.7
Stetson Hills Elementary,n/a,25475 N Stetson Hills Loop R,Glendale,Maricopa,85310,y,rn,135,99,1.5,100,96,2.2,99,96,2.2,99,98,1.5,99,98,1.5,99,99,1.5,100,98,1.5,99,4.4,0,0
Steven R Jasinski Elementary School,n/a,4280 S 246th Ave,Buckeye,Maricopa,85326,n, ,126,98,1.6,100,97,2.4,100,97,2.4,99,98,1.6,100,98,1.6,100,98,1.6,100,99,.8,100,1.6,.8,.8
Stevenson Elementary School,n/a,638 S 96th St,Mesa,Maricopa,85208,y,rn,112,99,.9,100,95,2.7,100,95,2.7,100,98,1.8,100,98,1.8,100,99,.9,100,98,1.8,100,1.8,4.5,1.8
Sts. Peter And Paul Catholic School,n/a,1946 E. Lee St.,Tucson,Pima,85719-,y,rn,57,100,0,100,96,3.5,100,95,5.3,100,100,0,100,100,0,100,100,0,100,100,0,100,3.5,1.8,0
Summit Academy,n/a,1560 W. Summit Place,Chandler,Maricopa,85224-,y,rn,88,97,3.4,100,84,8,95,84,6.8,93,95,4.5,100,95,4.5,100,97,3.4,100,100,0,100,6.8,2.3,0
Summit School Of Ahwatukee,n/a,4515 E Muirwood Dr,Phoenix,Maricopa,85048-,n, ,24,100,0,100,50,0,100,50,0,100,100,0,100,96,0,96,100,0,100,100,0,100,0,0,0
Summit View Elementary,n/a,1900 E Summit St,Tucson,Pima,85756-,y,rn,64,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Sun Valley Charter School,n/a,5806 South 35th Avenue,Phoenix,Maricopa,85041-,n, ,39,100,0,100,92,0,100,97,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Sun Valley Elementary,n/a,8361 North 95th Avenue,Peoria,Maricopa,85345-,y,lpn,108,99,.9,100,99,.9,100,99,.9,100,99,.9,100,99,.9,100,99,.9,100,99,.9,100,.9,0,.9
Sunburst Elementary School,n/a,14218 N 47th Ave,Glendale,Maricopa,85306,n, ,82,99,1.2,100,98,2.4,100,98,2.4,100,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,2.4,0,1.2
Sundance Elementary School,n/a,7051 W Cholla St,Peoria,Maricopa,85345-,y,lpn,88,99,1.1,100,98,2.3,100,98,2.3,100,99,1.1,100,99,1.1,100,99,1.1,100,99,1.1,100,2.3,0,1.1
Sundance Elementary School,n/a,25555 W Durango St,Buckeye,Maricopa,85326,y,lpn,100,95,5,100,93,5,100,94,5,100,94,6,100,95,5,100,96,4,100,96,4,100,6,0,3
Sunflower,n/a,5490 W Paradise Lane,Glendale,Maricopa,85306-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sunland Elementary,n/a,5401 S. 7th Avenue,Phoenix,Maricopa,85041-,y,lpn,62,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Sunnyslope Elementary School,n/a,245 E Mountain View,Phoenix,Maricopa,85020,n, ,86,98,0,98,95,1.2,99,97,1.2,98,98,1.2,99,98,1.2,99,98,1.2,99,99,1.2,100,2.3,0,0
Sunrise Elementary School,n/a,17624 N 31st Ave,Phoenix,Maricopa,85053,y,rn,79,96,3.8,100,92,3.8,100,92,3.8,100,96,3.8,100,99,1.3,100,99,1.3,100,100,0,100,3.8,0,0
Sunset Canyon Elementary,n/a,2727 E. Siesta Ln.,Phoenix,Maricopa,85050-____,y,rn,77,95,5.2,100,94,5.2,100,94,5.2,100,96,3.9,100,96,3.9,100,97,2.6,100,97,2.6,100,5.2,0,2.6
Sunset Heights Elementary School,n/a,9687 W. Adam Ave.,Peoria,Maricopa,85382-,y,rn,111,99,.9,100,87,9.9,97,87,9.9,97,95,4.5,100,95,5.4,100,95,4.5,100,95,4.5,100,9.9,0,4.5
Sunset Hills Elementary,n/a,17825 W Sierra Montana Loop,Surprise,Maricopa,85388-,n, ,131,99,.8,100,90,7.6,99,89,6.9,97,98,1.5,100,98,2.3,100,100,0,100,100,0,100,9.9,0,0
Sunset Ridge Elementary,n/a,35707 N. 33rd. Lane,Phoenix,Maricopa,85086-,y,lpn,111,98,1.8,100,93,0,93,94,1.8,97,96,3.6,100,96,3.6,100,96,3.6,100,95,4.5,100,7.2,.9,0
Sunset Ridge Elementary,n/a,8490 W Missouri,Glendale,Maricopa,85305-,n, ,78,100,0,100,99,1.3,100,97,1.3,100,100,0,100,100,0,100,100,0,100,100,0,100,1.3,0,0
Sunset School,n/a,4626 W Mountain View Rd,Glendale,Maricopa,85302,n, ,77,96,1.3,97,95,3.9,99,95,3.9,99,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,3.9,0,0
Sunset Vista,n/a,7775 W. Orangewood Ave.,Glendale,Maricopa,85303-,y,lpn,110,97,2.7,100,33,.9,40,32,.9,35,98,.9,99,99,.9,100,99,.9,100,99,.9,100,.9,0,0
Sunset Vista Elementary,n/a,7775 W Orangewood Ave,Glendale,Maricopa,85303,n, ,109,98,.9,99,59,3.7,65,56,.9,60,98,.9,99,100,0,100,98,.9,99,100,0,100,.9,0,0
Supai Middle School,n/a,6720 E Continental,Scottsdale,Maricopa,85257,y,rn,203,100,.5,100,97,3.4,100,97,3.4,100,99,1,100,99,1,100,100,0,100,100,0,100,3.4,2,0
Superstition Springs Elementary,n/a,7125 East Monterey Avenue,Mesa,Maricopa,85209-,y,rn,84,99,1.2,100,96,1.2,100,96,1.2,100,98,2.4,100,100,0,100,99,1.2,100,99,1.2,100,4.8,0,0
Surprise Elementary School,n/a,12907 W Greenway Rd,El Mirage,Maricopa,85335,n, ,80,99,1.3,100,76,1.3,80,75,1.3,78,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,1.3,0,1.3
Sweetwater Community School //alternative,n/a,4215 E. Andora Dr.,Phoenix,Maricopa,85032-____,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sweetwater School,n/a,4602 W Sweetwater,Glendale,Maricopa,85304,y,rn,65,95,3.1,98,94,0,98,94,3.1,98,98,1.5,100,97,3.1,100,97,3.1,100,100,0,100,6.2,1.5,0
System Phoenix,n/a,1301 East Almeria Road,Phoenix,Maricopa,85006-,n, ,43,95,0,95,91,0,91,98,0,98,88,0,88,88,0,88,84,0,84,93,0,93,0,0,0
T Dale Hancock Elementary ,n/a,2425 S Pleasant Drive ,Chandler ,Maricopa,85286-,n, ,117,98,1.7,100,92,4.3,100,91,5.1,99,97,2.6,100,98,1.7,100,97,2.6,100,97,2.6,100,6,1.7,1.7
T G Barr School,n/a,2041 E Vineyard Rd,Phoenix,Maricopa,85042,y,rn,46,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Taft Elementary ,n/a,9800 E Quarterline Rd.,Mesa,Maricopa,85207-6228,y,rn,59,100,0,100,92,0,100,90,0,100,100,0,100,97,3.4,100,95,5.1,100,100,0,100,10.2,5.1,0
Tanque Verde Elementary School,n/a,2600 N Fennimore,Tucson,Pima,85749-,y,rn,107,99,.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,100,0,100,2.8,0,0
Tartesso Elementary School,n/a,29677 W Indianola Ave,Buckeye,Maricopa,85396-,n, ,47,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Taylor Intermediate School,n/a,207 N 500 West,Taylor,Navajo,85937,y,rn,84,93,7.1,100,93,0,100,93,7.1,100,93,7.1,100,93,7.1,100,93,7.1,100,94,6,100,6,1.2,1.2
Telesis Preparatory,n/a,2598 Starlite Ln,Lake Havasu City,Mohave,86403,n, ,41,93,7.3,100,88,7.3,100,88,7.3,100,93,7.3,100,93,7.3,100,93,7.3,100,93,7.3,100,7.3,0,7.3
Tempe Academy Of International Studies Mckemy Campus,n/a,2250 S College Ave,Tempe,Maricopa,85282-,n, ,107,98,1.9,100,93,4.7,100,93,6.5,100,96,3.7,100,95,4.7,100,99,0,99,100,0,100,6.5,0,0
Terramar Elementary,n/a,7000 W Happy Valley Rd,Peoria,Maricopa,85383,y,rn,103,97,2.9,100,93,5.8,100,93,5.8,100,96,3.9,100,97,2.9,100,97,2.9,100,98,1.9,100,7.8,0,1.9
Tesseract Middle School,n/a,4800 E. Doubletree Ranch Road,Paradise Valley,Maricopa,85253-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Thatcher Elementary School,n/a,1350 N 4th Ave,Thatcher,Graham,85552,y,rn,131,95,0,95,89,5.3,96,88,5.3,93,93,6.9,100,92,6.9,99,95,4.6,100,100,0,100,9.2,0,0
The Berean Academy,n/a,4699 E Highway 90,Sierra Vista,Cochise,85365,n, ,29,100,0,100,83,0,100,62,0,69,100,0,100,100,0,100,97,0,97,100,0,100,0,0,0
The Gregory School,n/a,3231 N Cryacroft Rd,Tucson,Pima,85712,n, ,36,97,2.8,100,92,2.8,100,92,2.8,100,97,2.8,100,97,2.8,100,94,2.8,97,100,0,100,5.6,0,0
The Jones-gordon School,n/a,16641 N 91st Street,Scottsdale,Maricopa,85260-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Odyssey :institute For Advanced And International Studies,n/a,1495 S. Verrado Way,Buckeye,Maricopa,85326-,y,lpn,211,95,4.7,100,92,7.6,100,92,7.6,100,95,5.2,100,95,5.2,100,96,4.3,100,96,4.3,100,8.5,0,4.3
The Odyssey Preparatory School - Casa Grande,n/a,950 N Peart Road,Casa Grande,Pinal,85122-____,n, ,28,100,0,100,96,0,96,96,0,96,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
The Peak School,n/a,2016 N First St,Flagstaff,Coconino,86004,n, ,22,95,4.5,100,95,4.5,100,91,9.1,100,95,4.5,100,95,4.5,100,100,0,100,95,4.5,100,4.5,0,0
The Rising School,n/a,7444 E Broadway Blvd,Tucson,Pima,85710-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Shelby School,n/a,Po Box 1804,Payson,Gila,85547-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Thomas A. Edison,n/a,804 N. 18th Street,Phoenix,Maricopa,85006-,y,rn,64,100,0,100,98,0,98,98,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Thompson Ranch Elementary,n/a,11800 W Thompson Ranch,El Mirage,Maricopa,85335,y,rn,80,99,1.3,100,78,2.5,84,80,2.5,83,99,1.3,100,99,1.3,100,99,1.3,100,98,2.5,100,3.8,0,1.3
Thornydale Elementary,n/a,7651 N. Oldfather Dr.,Tucson,Pima,85741-,n, ,36,100,0,100,94,2.8,97,94,2.8,97,100,0,100,100,0,100,100,0,100,100,0,100,2.8,0,0
Thunderbird Christian Elementary,n/a,7440 E Sutton Dr,Scottsdale,Maricopa,85260-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Toltec Elementary School,n/a,3315 N. Toltec Rd,Eloy,Pinal,85131-,n, ,48,100,0,100,88,0,88,88,0,88,100,0,100,100,0,100,100,0,100,100,0,100,2.1,0,0
Tonto Basin Elementary School,n/a,445 S Old Hwy 188,Tonto Basin,Gila,85553-0337,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Topock Elementary School,n/a,P.o. Box 370,Topock,Mohave,86436-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Town And Country Elementary School,n/a,1313 S Lenzner,Sierra Vista,Cochise,85635,y,rn,51,98,0,98,94,5.9,100,96,3.9,100,100,0,100,100,0,100,100,0,100,100,0,100,5.9,0,0
Towne Meadows Elementary School,n/a,1101 N Recker Rd,Higley,Maricopa,85234-,n, ,112,97,2.7,100,90,4.5,100,92,2.7,100,97,2.7,100,96,3.6,100,97,2.7,100,97,2.7,100,2.7,0,0
Trailside Point Elementary,n/a,7272 W Vineyard Rd,Laveen,Maricopa,85339-,n, ,111,97,1.8,99,94,1.8,96,95,1.8,98,95,1.8,97,95,1.8,97,97,1.8,99,97,1.8,99,1.8,0,1.8
Tres Rios Elementary School,n/a,5025 S 103rd Ave,Tolleson,Maricopa,85353,y,lpn,108,100,0,100,99,0,99,98,0,99,100,0,100,100,0,100,100,0,100,100,0,100,.9,0,0
Tri-city Christian Academy,n/a,2211 W. Germann Rd.,Chandler,Maricopa,85286-6799,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Christian School,n/a,1077 Mogollon Rd,Prescott,Yavapai,86301-,n, ,24,79,20.8,100,83,16.7,100,58,41.7,100,83,16.7,100,88,12.5,100,88,12.5,100,88,12.5,100,37.5,0,12.5
Trinity Christian School,n/a,2402 N. Usery Pass Rd,Mesa,Maricopa,85207-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Lutheran Elementary School,n/a,830 Plaza Cir,Litchfield Park,Maricopa,85340,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Triumphant Learning Center,n/a,201 E. Main St.,Safford,Graham,85546-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trivium Preparatory,n/a,2001 N. Bullard Avenue,Goodyear,Maricopa,85395-,y,rn,110,91,9.1,100,0,9.1,99,87,0,90,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,100,9.1,0,9.1
Tsaile Elementary School,n/a,Rte 12,Tsaile,Apache,86503,n, ,41,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tuba City Jr. High School,n/a,P.o. Box 67,Tuba City,Coconino,86045-,n, ,103,98,0,98,22,0,45,22,0,23,99,0,99,94,0,94,98,0,98,100,0,100,0,0,0
Tucson Collegiate Prep,n/a,40 W Fort Lowell St,Tucson,Pima,85705-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson Country Day School,n/a,9239 E. Wrightstown Rd.,Tucson,Pima,85715-,n, ,78,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,1.3,0,0
Tucson Hebrew Academy ,n/a,3888 E. River Rd ,Tucson ,Pima,85718-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy,n/a,1230 E Broadway Blvd,Tucson,Pima,85719-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy ,n/a,450 N. Pantano Road,Tucson ,Pima,85710-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy - West,n/a,2700 W Broadway Blvd,Tucson,Pima,85745,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy Midvale,n/a,1625 W Valencia Rd #109,Tucson,Pima,85745,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson Waldorf School,n/a,3605 E River Rd,Tucson,Pima,85718,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tumbleweed Elementary School,n/a,4001 W Laurel Ln,Phoenix,Maricopa,85029,n, ,65,100,0,100,98,1.5,100,98,1.5,100,98,1.5,100,98,1.5,100,100,0,100,100,0,100,1.5,1.5,0
Twin Peaks Elementary,n/a,7995 W. Twin Peaks Rd.,Tucson ,Pima,85743-,n, ,88,97,3.4,100,85,4.5,93,82,5.7,88,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,3.4,0,3.4
United Christian School,n/a,P.o. Box 3126,Camp Verde,Yavapai,86322-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Utterback Middle School,n/a,3233 S Pinal Vista,Tucson,Pima,85713,y,rn,154,100,0,100,96,0,96,95,0,95,99,0,99,100,0,100,99,0,99,97,0,97,0,0,0
Vail Academy & High School,n/a,7762 E Science Park Dr,Tucson,Pima,85747-,n, ,51,100,0,100,88,7.8,100,88,7.8,100,96,3.9,100,100,0,100,100,0,100,100,0,100,7.8,0,0
Vail Blended Learning Program,n/a,7545 S. Houghton Road,Tucson,Pima,85747-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vail Digital Learning Program,n/a,Po Box 800,Vail,Pima,85641-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Val Vista Academy,n/a,4120 S. Val Vista Ave,Gilbert,Maricopa,85297-,n, ,30,100,0,100,83,0,100,83,0,83,100,0,100,100,0,100,100,0,100,100,0,100,16.7,0,0
Valencia Middle School,n/a,4400 W Irvington Rd,Tucson,Pima,85746,y,rn,272,99,.4,100,96,2.2,98,95,2.2,98,99,.7,100,99,1.1,100,99,.4,99,99,1.1,100,2.6,.4,0
Valley Academy,n/a,1520 W. Rose Garden Ln.,Phoenix,Maricopa,85027-,y,rn,72,94,5.6,100,85,13.9,100,83,15.3,100,94,5.6,100,94,5.6,100,94,5.6,100,96,4.2,100,15.3,0,4.2
Valley Horizon Elementary,n/a,4501 W. 20th Street,Yuma,Yuma,85364-,n, ,114,99,.9,100,97,1.8,100,97,1.8,100,99,.9,100,99,.9,100,99,.9,100,99,.9,100,1.8,0,.9
Valley View Elementary School,n/a,6849 E Hwy 92,Hereford,Cochise,85615,n, ,25,100,0,100,88,4,96,92,4,96,100,0,100,100,0,100,96,4,100,100,0,100,4,0,0
Valley View School,n/a,8220 S 7th Ave,Phoenix,Maricopa,85041,y,rn,76,99,1.3,100,95,1.3,99,95,1.3,99,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,1.3,0,0
Vector Prep And Arts Academy,n/a,2020 N Arizona Ave,Chandler,Maricopa,85225,n, ,29,97,0,97,76,0,83,76,0,83,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Verde Valley Montessori,n/a,Po Box 2678,Cottonwood,Yavapai,83626-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Veritas Christian Community School,n/a,215 Taylor,Sierra Vista,Cochise,85635-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Veritas Preparatory Academy,n/a,3102 N 56th St,Phoenix,Maricopa,85018-,n, ,122,95,4.9,100,90,9,100,89,11.5,100,97,3.3,100,95,4.9,100,95,4.9,100,94,5.7,100,11.5,0,0
Vernon Elementary School,n/a,90 County Rd 3139,Vernon,Graham,85940-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Verrado Middle School,n/a,20880 W Main St,Buckeye,Maricopa,85340,y,lpn,287,97,2.1,99,94,2.8,97,93,3.1,97,96,2.8,99,98,1.7,99,99,.7,99,98,2.8,100,6.6,0,2.8
Vh Lassen Elementry School,n/a,909 West Vineyard,Phoenix,Maricopa,85041-,y,rn,52,100,0,100,81,0,81,83,0,83,98,0,98,98,0,98,98,0,98,100,0,100,3.8,0,0
Villa De Paz Elementary School,n/a,4940 N 103rd Ave,Phoenix,Maricopa,85037,n, ,63,100,0,100,94,4.8,100,94,4.8,100,100,0,100,100,0,100,100,0,100,100,0,100,4.8,0,0
Villa Montessori - Meadowbrook Campus,n/a,2802 E Meadowbrook Ave,Phoenix,Maricopa,85008,n, ,55,84,12.7,96,85,12.7,98,44,12.7,56,78,12.7,91,84,12.7,96,76,12.7,89,80,12.7,93,12.7,0,12.7
Village Meadows,n/a,2020 W Morningside Dr,Phoenix,Maricopa,85023-,y,rn,74,99,0,99,99,0,100,97,1.4,100,100,0,100,100,0,100,100,0,100,100,0,100,1.4,0,0
Village Meadows,n/a,905 Elcamino Real,Sierra Vista,Cochise,85635-,y,rn,64,97,3.1,100,95,3.1,100,95,3.1,100,97,3.1,100,97,3.1,100,97,3.1,100,100,0,100,3.1,0,0
Villago Middle School,n/a,574 E Lakeside Pkwy,Casa Grande,Pinal,85222,y,rn,262,98,1.5,100,91,1.9,95,91,1.9,94,98,1.5,100,98,1.5,100,98,1.5,100,99,1.1,100,2.3,0,1.1
Vision Christian Academy,n/a,13419 W. Ocotillo Rd.,Glendale,Maricopa,85307-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vista Del Sur Traditional School,n/a,3908 W South Mountain Ave,Laveen,Maricopa,85339,n, ,90,100,0,100,98,0,99,98,0,99,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Vista Peak,n/a,19825 N 15th Ave,Phoenix,Maricopa,85027-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vistancia,n/a,30009 North Sunrise Point Peoria Az 85383,Peoria,Maricopa,85383-,y,rn,103,96,3.9,100,90,9.7,100,90,9.7,100,96,3.9,100,95,4.9,100,96,3.9,100,96,3.9,100,12.6,0,1
Vulture Peak Middle School,n/a,920 S Vulture Mine Rd,Wickenburg,Maricopa,85390,n, ,79,25,3.8,29,25,3.8,100,25,3.8,35,96,3.8,100,96,3.8,100,96,3.8,100,96,3.8,100,2.5,0,3.8
Wade Carpenter Middle School,n/a,595 W Kino St.,Nogales,Santa Cruz,85621-,y,rn,201,100,0,100,98,0,100,98,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Walker Butte Leadership School,n/a,29697 N. Desert Willow Blvd.,San Tan Valley,Pinal,85143-,n, ,96,94,6.3,100,81,18.8,100,81,18.8,100,91,9.4,100,94,6.3,100,94,6.3,100,100,0,100,18.8,0,0
Wallace Jr. High,n/a,1320 18th Street,Parker,La Paz,85344-,n, ,127,99,.8,100,96,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,98,2.4,100,2.4,0,0
Walter Douglas Elementary School,n/a,3302 N Flowing Wells Rd,Tucson,Pima,85705-,n, ,79,99,1.3,100,95,2.5,99,94,3.8,99,99,1.3,100,99,1.3,100,99,1.3,100,100,0,100,3.8,0,0
Walter J. Meyer Elementary,n/a,Po Box 1000,Tombstone,Cochise,85638-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ward Traditional Academy,n/a,1965 E Hermosa Drive,Tempe,Maricopa,85282-,y,rn,54,100,0,100,91,0,100,94,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Washington ,n/a,8033 N.27th Ave,Phoenix,Maricopa,85051-6301,y,lpn,106,96,.9,97,97,.9,100,98,.9,99,97,.9,98,99,.9,100,98,.9,99,99,.9,100,.9,0,.9
Washington Elementary School,n/a,2260 W Isabella Ave,Mesa,Maricopa,85202,y,rn,89,93,6.7,100,87,6.7,100,89,6.7,100,93,6.7,100,93,6.7,100,94,5.6,100,96,4.5,100,6.7,0,0
Washington Elementary School,n/a,P.o. Box 580,Winslow,Navajo,86047-,n, ,84,99,1.2,100,98,2.4,100,98,2.4,100,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,2.4,0,1.2
Webster Elementary School,n/a,202 N.sycamore,Mesa,Maricopa,85201-,y,rn,98,97,2,99,98,2,100,98,2,100,98,2,100,98,2,100,97,2,99,97,3.1,100,4.1,0,1
Weinberg Elementary School,n/a,21221 S Val Vista Rd,Chandler,Maricopa,85249,n, ,111,97,2.7,100,94,6.3,100,92,8.1,100,96,3.6,100,96,3.6,100,100,0,100,97,2.7,100,9,0,0
Wenden Elementary School,n/a,71001 Santa Fe Ave,Wenden,La Paz,85357,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
West Elementary School,n/a,460 S 7th Street,Coolidge,Pinal,85128-____,y,rn,84,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
West Point Elementary,n/a,13700 W Greenway Rd,Surprise,Maricopa,85374,y,lpn,98,98,2,100,97,2,100,96,3.1,100,98,2,100,98,2,100,99,1,100,99,1,100,3.1,0,0
West Sedona,n/a,570 Posse Ground Road,Sedona,Yavapai,86336-,n, ,35,91,0,91,54,0,54,57,2.9,60,91,2.9,94,91,2.9,94,91,2.9,94,97,2.9,100,2.9,0,0
